current_position,current_company,years_of_experience,education_degree,city,country,salary_estimate,median_salary
Machine Learning Engineer,Figr,1.0,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Sr AI/ML Engineer,Optum,10.6,Master of Science - MS,Bengaluru,India,ERROR,0
AI ML Engineer ,BCITS PVT LTD,2.0,Bachelor of Science - BS,Bengaluru,India,ERROR,0
Machine Learning Engineer - Internship,Cloudside,0.6,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
ML Engineer,SpotDraft,3.2,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Senior Staff Machine Learning Engineer,Palo Alto Networks,10.7,Master of Science - MS,Bengaluru,India,ERROR,0
Associate II  (AI/ML Engineer),Capgemini Engineering,3.0,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Staff ML Engineer,Samsung R&D Institute India - Bangalore,9.9,Doctor of Philosophy - PhD,Bengaluru,India,ERROR,0
Machine Learning Engineer (LLM Engineer),Onelab Ventures,4.4,Master's degree,Bengaluru,India,ERROR,0
Software Trainee,SUDEEKSHA Technologies,0.5,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
ML Engineer,Samsung R&D Institute India,5.0,Integrated Mtech,Bengaluru,India,ERROR,0
Lead ML Engineer,Razorpay,9.9,Bachelor of Technology,,India,ERROR,0
AI Ml Engineer ,Wald.ai,3.8,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Machine Learning Engineer,FlyFin AI,3.6,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Machine Learning Engineer,Microsoft,8.5,B.Tech,Bengaluru,India,ERROR,0
Software Engineer 3 (Data & Platform),Cisco,7.5,Bachelor of Technology,Bengaluru,India,ERROR,0
Senior Data Scientist,LSEG (London Stock Exchange Group),8.3,Postgraduate Degree,Bengaluru,India,ERROR,0
Associate (Machine Learning Engineer),PwC,2.2,Master of Technology - MTech,Bengaluru,India,ERROR,0
AI/ML Engineer,"Adapt Ready, Inc.",1.6,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
AI/ML Engineer,NIDEC Advance Technology India,2.2,Bachelor of Engineering,Bengaluru,India,ERROR,0
AI Engineer,uCube.ai,2.6,Master of Science - MS,Bengaluru,India,ERROR,0
Senior AI/ML Engineer II,ConnectWise,11.2,Bachelor's Degree,Bengaluru,India,ERROR,0
AI Engineer,SuperAGI,6.7,Master of Science - MS,Bengaluru,India,ERROR,0
Al/ML engineer ,HireRight,5.0,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Junior Data Engineer,7Dxperts,2.8,Master's degree,Bengaluru,India,ERROR,0
"Software Engineer III, AI/ML",Google,5.8,Bachelor of Technology,Bengaluru,India,ERROR,0
Junior Artificial Intelligence Developer,Tinos Software and Security Solutions LLP,1.9,Diploma,Cochin,India,ERROR,0
AI Solution Engineer,IBM,5.7,Bachelor's degree,Bengaluru,India,ERROR,0
AI/ML Engineer,Genista Biosciences,4.4,Master of Technology - MTech,Bengaluru,India,ERROR,0
Machine Learning Engineer,A.P. Moller - Maersk,3.5,Diploma of Education,Bengaluru,India,ERROR,0
AI/ML Engineer,Unique Identification Authority of India (UIDAI),9.8,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Software Developer 3,MapmyIndia,1.3,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
AI Engineer,RIME SOFT,3.8,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior ML Engineer,Observe.AI,4.0,Master of Technology - MTech,Bengaluru,India,ERROR,0
Chief Technology Officer,Yum Annapurna,0.8,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Machine Learning Engineer,Motive,6.8,Post Graduate Program,Bengaluru,India,ERROR,0
Senior ML Engineer,Google,8.4,B. Tech. (Hons.),Bengaluru,India,ERROR,0
AIML Engineer ,WebMobi 360 | B2B AIML Solutions,0.5,Msc,,India,ERROR,0
Software Engineer,Texas Instruments,7.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior Applied AI Scientist,Best Buy,7.9,Bachelor's degree,Hyderābād,India,ERROR,0
Machine Learning Engineer,NoBroker.com,1.9,Master of Science - MS,Bengaluru,India,ERROR,0
Machine Learning Engineer,Morgan Stanley,4.2,Master of Science,Bengaluru,India,ERROR,0
Lead Consultant - AI/ML Engineer ,Genpact,4.9,Master of Science - MS,Bengaluru,India,ERROR,0
Lead ML Engineer,Delta Technology Hub,9.9,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Catalyst Engineer,Cisco,1.7,Bachelor of Technology - BTech,Bengaluru,India,15 - 18 LPA,1650000
AI ML Engineer,DATASPARK AI SOLUTIONS,8.5,M.Tech,Bengaluru,India,ERROR,0
Sr. Applied ML Engineer,Mindtickle,7.1,Bachelor of Technology,Bengaluru,India,ERROR,0
Software engineer 1,Tessolve,0.9,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Machine Learning Engineer - IV,Groww,11.2,Bachelor of Technology (B.Tech.),Bengaluru,India,ERROR,0
Assistant ML Engineer - Trainee ,Capsitech,1.7,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Data Scientist,Replicon,15.1,PGP in Big Data Analytics and Optimization,,India,ERROR,0
Machine Learning Engineer,PayPal,7.0,Industrial Mathematics and Scientific Computing (IMSC),Chennai,India,ERROR,0
Machine Learning Engineer,Prescience Decision Solutions,6.2,BTech - Bachelor of Technology,Bengaluru,India,ERROR,0
Machine Learning Engineer,iMerit Technology,1.6,Dual Degree,,India,ERROR,0
Senior Machine Learning Engineer,Airbnb,14.7,Post Graduate Diploma in Machine Learning & AI (PGDML&AI),Bengaluru,India,ERROR,0
Technical Lead Manager,Coinbase,14.8,Master of Science - MS,Bengaluru,India,ERROR,0
AI & ML Engineer,Hewlett Packard Enterprise,11.1,Master of Science,Bengaluru,India,ERROR,0
Machine Learning Engineer,Deloitte,5.2,Master of Science,Bengaluru,India,ERROR,0
Machine Learning Engineer,Rakuten India,6.3,Bachelor of Technology,Bengaluru,India,ERROR,0
Lead ML Engineer,ASAPP,10.2,Dual Degree (BTech + MTech),Bengaluru,India,ERROR,0
Design Lead,Google Developer Student Club - BIT Bangalore,1.3,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Data Scientist - II,DocLens.ai,3.1,Dual Degree (B.Tech + M.Tech) - 5 years,Bengaluru,India,ERROR,0
Founding Engineer ,Stealth Startup,7.1,Bachelor of Technology,Bengaluru,India,ERROR,0
Machine Learning Engineer,Quantiphi,7.8,Bachelor of Technology - BTech,Bokāro,India,ERROR,0
Senior Applied Scientist,Myntra Fashion,8.8,Master of Technology - MTech,Bengaluru,India,ERROR,0
AI ML Engineer,Aventra Group,3.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior Business Analyst,Meesho,6.3,Master's degree,Bengaluru,India,ERROR,0
Machine Learning Engineer,TheHouseKraft,1.7,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Senior ML Engineer - SMTS,Salesforce,8.6,B.Tech,,India,ERROR,0
AI/ML Engineer ,SETV global,0.7,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
AI/ML Engineer,Foundry,11.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Data Scientist / ML Engineer,Satyukt Analytics,4.0,Master of Technology,Bengaluru,India,ERROR,0
Developer ll - Software Engineering,UST,2.9,Bachelor's degree,Udupi,India,ERROR,0
Consultant,Tredence Inc.,3.2,B.Tech,Bengaluru,India,ERROR,0
Machine Learning Engineer,Google,4.8,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Machine learning,Compsoft Ltd,0.2,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
,,,Bachelor of Technology - BTech,Bengaluru,India,0 INR,0
Cloud ML & Compiler Engineer,Qualcomm,4.9,Master of Science - MS,Bengaluru,India,ERROR,0
Senior AI ML engineer ,EY,5.3,Master of Technology - MTech,Bengaluru,India,ERROR,0
Software Engineer,Cryonix.,1.5,BE,Bengaluru,India,ERROR,0
Senior Engineer,Qualcomm,3.3,Master of Technology - MTech,Bengaluru,India,ERROR,0
Lead ML Engineer,Visa,21.6,Postgraduate Degree diploma in datascience ,Bengaluru,India,105 - 130 LPA,11750000
Ml Engineer ,Pro Solutions,1.2,PGPDSE,Hyderābād,India,ERROR,0
AI/ML,HCLTech,4.8,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
AI and ML engineer ,Kirusa,3.8,Master of Science - MS,Bengaluru,India,ERROR,0
Data Scientist,Sigmoid,3.3,B.Tech - M.Tech,Bengaluru,India,ERROR,0
 AI/ML Engineer,Arrowhead,2.1,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior ML Engineer ,Visa,6.1,Master of Technology - MTech,Bengaluru,India,ERROR,0
Senior ML Engineer,Sanas,7.2,Bachelor of Technology,Bengaluru,India,ERROR,0
AI/ML Engineer,HireRight,5.8,Bachelor of Technology,Bengaluru,India,ERROR,0
Generative AI Engineer,Yarnit,1.9,Bachelor of Technology,Bengaluru,India,ERROR,0
Lead ML Engineer,Cisco,8.8,Master of Technology - MTech,Bengaluru,India,ERROR,0
AI/ML Engineer,Project Karna,1.8,MSc ,Bengaluru,India,ERROR,0
Founding Engineer (ML),OrbitShift.AI,8.4,Bachelor’s Degree,Bengaluru,India,ERROR,0
Senior Data Scientist,Voya India,9.7,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
AI/ML Engineer,Google,2.2,Master of Science - MS,Bengaluru,India,ERROR,0
Senior Consultant,Infosys,9.7,B.Tech,Bengaluru,India,ERROR,0
Software Engineer,Visionet Systems Inc.,1.2,Bachelor of Technology - BTech(4 years),Bengaluru,India,ERROR,0
Principal machine learning engineer,AB InBev,7.6,Master of Science,Bengaluru,India,ERROR,0
Senior Staff AI/ML engineer,Enphase Energy,11.0,Master of Technology - MTech,,India,ERROR,0
Machine Learning Engineer,Convin,3.7,Dual Degree(BTech + MTech),Bengaluru,India,ERROR,0
Machine Learning Engineer,Meta,8.2,Bachelor of Technology - BTech,,India,ERROR,0
Senior AI/ML Engineer,Accenture,6.5,B.tech,Bengaluru,India,ERROR,0
Senior Machine Learning Engineer,Epsilon,8.5,Bachelor's degree,Bengaluru,India,ERROR,0
AI Developer L1,Wipro,3.3,Bachelor of Technology - BTech,,India,ERROR,0
AI/ML Engineer,Biodesign Innovation Labs,3.2,Master's degree,Bengaluru,India,ERROR,0
Software Engineer III - Machine Learning,Google,5.1,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Associate AI/ML engineer ,Unisys,1.2,PURSUING BTECH IN ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,Bengaluru,India,ERROR,0
Senior ML Engineer,SANAS,7.7,Bachelor’s Degree,Bengaluru,India,ERROR,0
Engineer trainee,Comviva,0.2,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Computer Science Student,SRM University,5.2,Bachelor of Technology - BTech,Tiruchirappalli,India,ERROR,0
Machine Learning Engineer,Tiger Analytics,4.0,B.Tech,Kota,India,ERROR,0
Senior ML Engineer,Adobe,16.3,Doctor of Philosophy (PhD),Bengaluru,India,ERROR,0
Machine Learning Engineer 2,Adobe,6.5,Bachelor of Technology - BTech,,India,ERROR,0
AI ML Engineer & Open Source Cordinator ,CareerCrush Labs,4.2,,Hyderābād,India,ERROR,0
Senior AI and ML Engineer,Deloitte,6.8,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
AI/ML Engineer,QpiAI ,5.8,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
ML Engineer ll,MiQ,5.8,Bachelor's degree,Bengaluru,India,ERROR,0
Senior AI/ML Engineer,Qualcomm,8.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior Machine Learning Engineer,Qualcomm,5.3,Master of Technology - MTech,Bengaluru,India,ERROR,0
Software Engineer III - AI/ML,Google,14.8,MS by Research,Bengaluru,India,ERROR,0
Senior AI ML Engineer,Brillio,7.8,BE - Bachelor of Engineering,Bengaluru,India,ERROR,0
Data Scientist - Ml Engineer ,Scageon,2.1,Bachelor's degree,Bengaluru,India,ERROR,0
Lead Data Scientist,Jio Platforms Limited (JPL),7.2,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Machine Learning Engineer,Radome Technologies & Services,2.1,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Club President,VIDYUTH -EEE FORUM ,2.1,Minor Degree,Bengaluru,India,ERROR,0
Software Engineer,Wipro,3.8,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior AI Machine Learning Engineer,Best Buy™ India,8.8,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Cultural Coordinator,FACIT - Forum of Cultural and Technical Excellence,4.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Astrodynamics Engineer ,Digantara,12.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
AI/ML Engineer ,Tata Consultancy Services,2.1,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior Lead Data Scientist,slice,8.9,Bachelor's Degree,Bengaluru,India,ERROR,0
ML Platform Engineer,Abacus.AI,2.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
AI/ML Engineer,Meril,4.0,Bachelor of Engineering,Bengaluru,India,ERROR,0
Senior (ML) Engineer,Bosch Global Software Technologies,3.5,Master of Technology - MTech,Bengaluru,India,ERROR,0
Technology Analyst,Infosys,3.8,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Senior ML Engineer,Fractal,6.6,Bachelor of Engineering,Bengaluru,India,ERROR,0
Senior Machine Learning Engineer,Visa,4.8,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Software Engineer,CGI,2.4,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Teaching Assistant (TA) – Data Science in Practice,Indian Institute of Science (IISc),2.7,Master of Technology - MTech,Bengaluru,India,ERROR,0
"Software Engineer, ML Compilers",Google,13.8,Master of Science (M.Sc.),Bengaluru,India,ERROR,0
Engineer,Qualcomm,3.8,Master of Technology - MTech,Bengaluru,India,ERROR,0
Senior AI/ML Engineer,Brillio,3.1,Master of Science - MS,Bengaluru,India,ERROR,0
Data Science Intern ,Luminar Technolab,0.7,Bachelor of Technology - BTech,Kannur,India,ERROR,0
Data & ML Engineer | Senior Consultant,Thoughtworks,12.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior Machine Learning Engineer,Qualcomm,4.2,M.Tech,Bengaluru,India,ERROR,0
Senior Machine Learning Engineer,Quantiphi,6.2,Master of Technology - MTech,Bengaluru,India,ERROR,0
 AI Engineer ,Certainti.Ai,0.3,,Erode,India,ERROR,0
Amateur Rocketeer,,2.2,B.Tech,Bengaluru,India,0 INR,0
ML Engineer ,Datafoundry,1.8,MSc ,Bengaluru,India,ERROR,0
,,,Bachelor of Engineering - BE,Bengaluru,India,0 INR,0
NLP Analyst,Objectways,4.2,Master of Science,Salem,India,ERROR,0
Data science and Machine learning (AI for Skilling) ,nasscom,0.5,Bachelor's degree,Bengaluru,India,ERROR,0
Senior AI/ML Engineer,HP,8.2,Master's degree,Bengaluru,India,ERROR,0
DataScience Consultant,Deloitte,5.1,Master's degree,Bengaluru,India,ERROR,0
Senior Data Scientist,Turing,8.7,Master of Technology - MTech,Bengaluru,India,ERROR,0
Senior CAE Analyst,Mercedes-Benz Research and Development India,4.4,M. Tech,Bengaluru,India,ERROR,0
Data Scientist,Citi,10.0,Bachelor of Engineering,,India,ERROR,0
Senior Consultant,Deloitte,7.7,Bachelor’s Degree,Bengaluru,India,ERROR,0
Assistant Professor,"Christ University, Bangalore",10.1,Doctor of Philosophy - PhD (pursuing),Bengaluru,India,ERROR,0
Technical Coordinator,The Scalers 🚀,21.3,Bachelor’s Degree,Bengaluru,India,ERROR,0
Co-Founder and CTO,MarianaAI,7.2,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Machine Learning Scientist - 2,Coursera,8.1,BTech - Bachelor of Technology,Bengaluru,India,ERROR,0
Consultant II - Analytics and Data Sciences,Eli Lilly and Company,11.0,Mtech in Artificial Intelligence and Machine Learning ,Bengaluru,India,ERROR,0
NLP Data Scientist ,ConcertAI,1.9,Master of Technology - MTech,Bengaluru,India,ERROR,0
Associate Consultant,KPMG Global Services,11.8,Master of Technology - MTech,Bengaluru,India,ERROR,0
CRM Analyst Intern,FreshToHome,6.8,Btech,Bengaluru,India,ERROR,0
Machine Learning Engineer,MPS Limited,3.0,Master's degree,,India,ERROR,0
Ground Staff,Bangalore International Airport Ltd,1.7,Bachelor of Business Administration,Bengaluru,India,ERROR,0
Python Developer,OctaNet Services Pvt Ltd.,1.2,Bachelor of Technology - BTech,Chennai,India,ERROR,0
Data Scientist,Deloitte,7.0,Bachelor of Engineering,Bengaluru,India,ERROR,0
"Senior Data Scientist, Architect",Omdena,22.5,Post Graduate Diploma in Machine Learning and Artificial Intelligence,Bengaluru,India,ERROR,0
Associate Data Analyst,Genpact,2.7,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Kaggle Notebooks Expert,Kaggle,3.6,Master of Technology - MTech,Bengaluru,India,ERROR,0
AI and ML Intern,Zephyr Technologies and Solutions PVT LTD,0.4,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Software Engineer ML,Myntra,3.1,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Staff Machine Learning Engineer,ServiceNow,8.7,Engineer's Degree,Hyderābād,India,ERROR,0
Senior Lead AI/ML Engineer,Siemens Advanta,18.1,Master of Technology - MTech,Bengaluru,India,ERROR,0
Associate (SDE II),Goldman Sachs,5.9,Bachelor of Engineering (Hons.),Bengaluru,India,ERROR,0
AL/ML Computational Science Specialist,Accenture in India,9.3,Masters in Control Systems,Bengaluru,India,ERROR,0
Senior Executive Estate Management,Kalpataru Limited,7.2,Msc Mathematics ,Mumbai,India,ERROR,0
Principal Data Scientist,Informatica,14.5,Master of Technology - MTech,Bengaluru,India,ERROR,0
Machine Learning Engineer 1,Salesken,1.8,Master of Science - MS,Bengaluru,India,ERROR,0
Applied Scientist,Philips,9.1,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Product Leader,Ford Motor Company,18.1,PGDM,Bengaluru,India,ERROR,0
Data Scientist,PW Skills,3.2,Bachelor of Technology - BTech,,India,ERROR,0
AI/ML Engineer,Eximietas Design,1.5,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
AI/ML Engineer ,Accenture,4.0,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Technical Solutions Engineer (Data & ML),Databricks,6.0,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Software Engineer III - AI/ML,Google,3.6,MS(Research) - Computer Science,Bengaluru,India,ERROR,0
AI/ML Engineer Intern,WebMobi 360 | B2B AIML Solutions,1.0,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior Machine Learning Engineer,Atlassian,5.9,Bachelor of Technology,Bengaluru,India,ERROR,0
ML Engineer,Ayna,9.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Staff ML Engineer,Cureskin,20.7,M.Sc. Integrated Economics,Bengaluru,India,ERROR,0
Spark and ML Solutions Engineer,Databricks,6.3,Master of Technology - MTech,Bengaluru,India,ERROR,0
Machine Learning Engineer,Meesho,4.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior Consultant(Deputy Manager),Deloitte,9.2,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
AI/ML Engineer,Rootent Technologies,2.3,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
AI/ML Engineer ,Chubb,1.5,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Staff ML Engineer,Visa,8.3,B.Tech,Bengaluru,India,ERROR,0
Software Engineer III,Google,4.2,Dual Degree,Bengaluru,India,ERROR,0
AI Engineer,Infosys BPM,1.4,Master's degree,Bengaluru,India,ERROR,0
AI/ML Engineer,HireRight,5.6,Bachelor's degree,Bengaluru,India,ERROR,0
Machine Learning Engineer,Accenture,5.7,Bachelor’s Degree,Bengaluru,India,ERROR,0
AI/ML - Engineer,CRM Portals LLC,3.2,Advanced Machine Learning & AI,Bengaluru,India,ERROR,0
Senior AI/ML Engineer,Cyncly,7.8,Dual Degree (B.Tech+M.Tech),Bengaluru,India,ERROR,0
Engineer,Google,1.6,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Senior Machine Learning Engineer,Quantiphi,4.5,Bachelor's degree,Bengaluru,India,ERROR,0
Senior AI/ML Engineer,STG – Symphony Technology Group,10.3,Master of Science - MS,Bengaluru,India,ERROR,0
Associate ML Engineer,Prescience Decision Solutions,2.3,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior AI ML Engineer - II,Chubb,8.0,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Machine Learning Engineer II,FactSet,5.3,PG Diploma,Machilīpatnam,India,ERROR,0
Lead Software Engineer,Samsung R&D Institute India,8.8,Bachelor's degree,Bengaluru,India,ERROR,0
Software Engineer,Terrific Minds,0.8,Master of Science - MS,Bengaluru,India,ERROR,0
SDE -1 (GenAI),Scrut Automation,2.5,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Senior Machine Learning Engineer,ServiceNow,8.1,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
AI/ML Engineer,Proeffective IT Services - Cloud enablers - Elevate your excellence - Scale to the Sky,2.1,Bachelor's degree,Bengaluru,India,ERROR,0
AI ML Engineer,DATANOVELTECH PRIVATE LIMITED,2.9,Master of Technology - MTech  ,Bengaluru,India,ERROR,0
Computer Vision Engineer,VideoVerse,5.8,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Data Scientist,Indium ,6.1,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Senior Associate Consultant,Infosys,5.8,M. Tech,Bengaluru,India,ERROR,0
AI/ML engineer,Publicis resources,3.8,BSC [PCM],Bengaluru,India,ERROR,0
AI/ML Engineer,Karkinos Healthcare,1.4,PGP in Artificial intelligence and Data science ,,India,ERROR,0
AI/ML Software Engineer ,SiMa.ai,6.5,Master of Technology - MTech,Bengaluru,India,ERROR,0
AI & ML Engineer,Google,14.8,Bachelor's degree,Bengaluru,India,ERROR,0
Software Engineer - ML III,Walmart Global Tech,3.3,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
AI & ML Engineer,Tata Consultancy Services,0.6,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior Machine Learning Engineer,Adobe,12.9,Integrated Post Graduation(B.Tech+M.Tech),Bengaluru,India,ERROR,0
Machine Learning Engineer 3,Adobe,10.4,Bachelor's degree,Delhi,India,ERROR,0
Senior Machine Learning Engineer,ServiceNow,2.7,Master of Technology - MTech,Bengaluru,India,ERROR,0
Senior AI/ML Engineer,JLR,5.7,M.Tech,Bengaluru,India,ERROR,0
AI/ML Engineer 1,Hacklab Solutions,2.0,Master of Science - MS,Bengaluru,India,ERROR,0
"SDE II, ML Platform",Meesho,5.2,Bachelor of Technology (Hons.),Bengaluru,India,ERROR,0
Associate 2 - AI & ML Engineer,State Street,1.9,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Advanced Data Science Associate ,ZS,5.4,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Machine Learning Engineer,SAP,7.4,PGP,Bengaluru,India,ERROR,0
AI and ML Engineer ,AIvolved Technologies,1.8,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior AI/ML Engineer ,Brillio,4.4,B.voc,Bengaluru,India,ERROR,0
"Software Engineer, ML",Google,5.5,Master of Science - MS,Bengaluru,India,ERROR,0
SSE,Publicis Groupe,6.4,Master of Engineering - MEng,Bengaluru,India,ERROR,0
Associate GenAI Lead,ShellKode,7.5,Bachelor of Commerce - BCom,Bengaluru,India,ERROR,0
Machine Learning Engineer,Meta,8.8,Bachelor of Technology in Chemical Engineering,Bengaluru,India,ERROR,0
Artificial Intelligence Engineer,SimplyFI,4.8,Bachelor's degree,Bengaluru,India,ERROR,0
Senior AI/ML Engineer,Apexon,9.2,Master of Business Administration - MBA,Bengaluru,India,ERROR,0
Data Scientist,AppSquadz,0.9,Data Analyst,Noida,India,ERROR,0
Senior AI/ML Engineer,Omnicom Media Group,6.7,Bachelor of Technology - B.Tech,Bengaluru,India,ERROR,0
Software Engineer,Seosaph-infotech,1.8,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
AI/ML Engineer,"Auksight Consulting Pvt. Ltd.,",1.8,Post Graduate Program ,Bengaluru,India,ERROR,0
"Software Engineer, AI/ML",Hidden Brains InfoTech Pvt. Ltd.,4.3,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
AI Engineer,appnai,2.4,M.sc data science ,Bengaluru,India,ERROR,0
Staff ML Engineer,ServiceNow,16.5,Master of Technology (M.Tech.),Bengaluru,India,ERROR,0
Senior AI ML Engineer,STG Labs,18.3,Master of Business Administration (M.B.A.),Bengaluru,India,ERROR,0
Associate Software Engineer,Rudhra Info Solutions,3.4,Bachelor's degree,Bengaluru,India,ERROR,0
AI/ML Engineer,Kyndryl,7.7,Master of Technology - MTech,Bengaluru,India,ERROR,0
Machine Learning,DaveAI,0.7,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
AI / ML Engineer,AT&T,2.9,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior Machine Learning Engineer,Oracle,8.1,Master of Science - MS,Bengaluru,India,ERROR,0
Associate ML Engineer ,Tekion Corp,2.7,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
,,,BCA ,Bengaluru,India,0 INR,0
Data Scientist,Rubixe -  AI Solutions Company,1.6,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
AVP - Data Science,Citi,9.7,Master of Technology (M.Tech.),Bengaluru,India,ERROR,0
Lead Engineer - AI/ML Platform & Operations,Carrier India,9.2,B. Tech,Bengaluru,India,ERROR,0
Associate Product Manager - AI,Boss Wallah,2.6,Master's degree,Bengaluru,India,ERROR,0
Software Development Intern,Vitals7,0.7,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Full Stack Developer,Swiftmed (Sikdar Technologies Pvt. Ltd.) ,0.3,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Android Developer Intern,Tamizhan Skills,0.8,,,India,ERROR,0
Software Engineer,CoffeeWeb.com,2.9,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Mobile Application Developer,OptimallyMe,4.1,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Mobile Application Developer,Neuronest AI Pvt Ltd,1.7,Bachelor of Engineering - BE,Madurai,India,ERROR,0
IT Analyst,Tata Consultancy Services,7.8,Master of Computer Applications - MCA,Chennai,India,ERROR,0
Software Engineer,STMicroelectronics,0.5,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
SDE,Suthra Technologies Inc,1.5,,Vijayawada,India,ERROR,0
Software Development Intern,Labsmart,3.6,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Android Developer,Accenture,7.5,Bachelor of Technology - BTech,Cochin,India,ERROR,0
Software Engineer,Classic Informatics,3.5,Bachelor of Technology - BTech,,India,ERROR,0
Mobile Application Developer,Apnitor Solutions,11.3,Bachelor of Technology (B.Tech.),,India,ERROR,0
Flutter Developer ,Entries.AI,3.7,,Bengaluru,India,ERROR,0
Mobile Application Developer,Digicognit Private Limited,11.3,Bachelor of Engineering - BE,Villupuram,India,ERROR,0
Software Engineer,Brickred Systems India Pvt Ltd,4.8,Diploma in Software Engineering,Delhi,India,ERROR,0
Mobile Application Developer,"Suyog Computech Pvt. Ltd, Bhubaneswar",4.8,Bachelor's degree,Bhubaneswar,India,ERROR,0
